city,direction,arm,metric,value
Tokyo,downlink,bbr (measured),throughput,173.14763936715667
Tokyo,downlink,bbr (measured),throughput,164.66689469211414
Tokyo,downlink,bbr (measured),throughput,166.29871117419984
Tokyo,downlink,bbr (measured),throughput,170.73732948822533
Tokyo,downlink,bbr (measured),throughput,171.93626061303985
Tokyo,downlink,bbr (measured),throughput,175.43495283779973
Tokyo,downlink,bbr (measured),throughput,168.43571463773915
Tokyo,downlink,bbr (measured),throughput,163.6661705882247
Tokyo,downlink,bbr (measured),throughput,168.41277368443036
Tokyo,downlink,bbr (measured),throughput,180.4078152227284
Tokyo,downlink,bbr (measured),retx,283.51702420411425
Tokyo,downlink,bbr (measured),retx,195.8544944094231
Tokyo,downlink,bbr (measured),retx,236.90550239489605
Tokyo,downlink,bbr (measured),retx,201.5900120621298
Tokyo,downlink,bbr (measured),retx,205.71300092001613
Tokyo,downlink,bbr (measured),retx,201.20481030541833
Tokyo,downlink,bbr (measured),retx,170.16975385176042
Tokyo,downlink,bbr (measured),retx,203.75710213404193
Tokyo,downlink,bbr (measured),retx,179.61034638547684
Tokyo,downlink,bbr (measured),retx,180.51902387207136
Tokyo,downlink,bbr (measured),rtt,160.791
Tokyo,downlink,bbr (measured),rtt,158.247
Tokyo,downlink,bbr (measured),rtt,160.272
Tokyo,downlink,bbr (measured),rtt,160.283
Tokyo,downlink,bbr (measured),rtt,159.87
Tokyo,downlink,bbr (measured),rtt,159.88
Tokyo,downlink,bbr (measured),rtt,160.142
Tokyo,downlink,bbr (measured),rtt,159.195
Tokyo,downlink,bbr (measured),rtt,159.095
Tokyo,downlink,bbr (measured),rtt,160.59
Tokyo,downlink,bbr (measured),rttvar,24.56390614932922
Tokyo,downlink,bbr (measured),rttvar,22.274724151584028
Tokyo,downlink,bbr (measured),rttvar,24.81452997235622
Tokyo,downlink,bbr (measured),rttvar,33.55324810514547
Tokyo,downlink,bbr (measured),rttvar,17.653067653145698
Tokyo,downlink,bbr (measured),rttvar,21.456059893359164
Tokyo,downlink,bbr (measured),rttvar,16.34049396979536
Tokyo,downlink,bbr (measured),rttvar,18.5026894266478
Tokyo,downlink,bbr (measured),rttvar,15.18906213107554
Tokyo,downlink,bbr (measured),rttvar,25.27989623487074
Tokyo,downlink,bbr2 (measured),throughput,139.4481272419226
Tokyo,downlink,bbr2 (measured),throughput,148.4262971739926
Tokyo,downlink,bbr2 (measured),throughput,124.53988990474835
Tokyo,downlink,bbr2 (measured),throughput,135.69855669321248
Tokyo,downlink,bbr2 (measured),throughput,148.18744971576123
Tokyo,downlink,bbr2 (measured),throughput,127.4360081602682
Tokyo,downlink,bbr2 (measured),throughput,132.85604088141335
Tokyo,downlink,bbr2 (measured),throughput,139.0452092957457
Tokyo,downlink,bbr2 (measured),throughput,135.65122905920148
Tokyo,downlink,bbr2 (measured),throughput,140.34603236617238
Tokyo,downlink,bbr2 (measured),retx,62.04949930917564
Tokyo,downlink,bbr2 (measured),retx,55.391334925525726
Tokyo,downlink,bbr2 (measured),retx,75.06099262753307
Tokyo,downlink,bbr2 (measured),retx,57.52390715361534
Tokyo,downlink,bbr2 (measured),retx,53.64174995146077
Tokyo,downlink,bbr2 (measured),retx,76.30367071883579
Tokyo,downlink,bbr2 (measured),retx,69.27925582270178
Tokyo,downlink,bbr2 (measured),retx,54.630003048426666
Tokyo,downlink,bbr2 (measured),retx,58.07786167610882
Tokyo,downlink,bbr2 (measured),retx,55.18984680841869
Tokyo,downlink,bbr2 (measured),rtt,160.923
Tokyo,downlink,bbr2 (measured),rtt,161.241
Tokyo,downlink,bbr2 (measured),rtt,158.856
Tokyo,downlink,bbr2 (measured),rtt,161.43
Tokyo,downlink,bbr2 (measured),rtt,158.76
Tokyo,downlink,bbr2 (measured),rtt,163.81
Tokyo,downlink,bbr2 (measured),rtt,161.045
Tokyo,downlink,bbr2 (measured),rtt,159.321
Tokyo,downlink,bbr2 (measured),rtt,163.642
Tokyo,downlink,bbr2 (measured),rtt,158.737
Tokyo,downlink,bbr2 (measured),rttvar,22.092287444691877
Tokyo,downlink,bbr2 (measured),rttvar,16.432820099596807
Tokyo,downlink,bbr2 (measured),rttvar,34.53085749735396
Tokyo,downlink,bbr2 (measured),rttvar,31.55733663156262
Tokyo,downlink,bbr2 (measured),rttvar,17.503062704534074
Tokyo,downlink,bbr2 (measured),rttvar,30.562950815692584
Tokyo,downlink,bbr2 (measured),rttvar,29.920158366120752
Tokyo,downlink,bbr2 (measured),rttvar,30.57381980096112
Tokyo,downlink,bbr2 (measured),rttvar,22.451808130640025
Tokyo,downlink,bbr2 (measured),rttvar,19.48575703817596
Tokyo,downlink,cubic (measured),throughput,4.497381287627469
Tokyo,downlink,cubic (measured),throughput,11.71490439572298
Tokyo,downlink,cubic (measured),throughput,8.02373480651193
Tokyo,downlink,cubic (measured),throughput,10.25916598153721
Tokyo,downlink,cubic (measured),throughput,8.482574274833045
Tokyo,downlink,cubic (measured),throughput,13.223946101442223
Tokyo,downlink,cubic (measured),throughput,13.286414706976808
Tokyo,downlink,cubic (measured),throughput,8.423389255357801
Tokyo,downlink,cubic (measured),throughput,10.217035003152416
Tokyo,downlink,cubic (measured),throughput,8.186632711556808
Tokyo,downlink,cubic (measured),retx,0.8006037475998988
Tokyo,downlink,cubic (measured),retx,0.7308961065309098
Tokyo,downlink,cubic (measured),retx,1.0166236656692527
Tokyo,downlink,cubic (measured),retx,15.472259490458015
Tokyo,downlink,cubic (measured),retx,1.8205950875702623
Tokyo,downlink,cubic (measured),retx,0.8870081153843832
Tokyo,downlink,cubic (measured),retx,11.368769864975462
Tokyo,downlink,cubic (measured),retx,1.4519436256508766
Tokyo,downlink,cubic (measured),retx,1.913623010989125
Tokyo,downlink,cubic (measured),retx,0.946832702217344
Tokyo,downlink,cubic (measured),rtt,148.983
Tokyo,downlink,cubic (measured),rtt,152.414
Tokyo,downlink,cubic (measured),rtt,152.513
Tokyo,downlink,cubic (measured),rtt,149.928
Tokyo,downlink,cubic (measured),rtt,152.789
Tokyo,downlink,cubic (measured),rtt,154.734
Tokyo,downlink,cubic (measured),rtt,150.718
Tokyo,downlink,cubic (measured),rtt,150.34
Tokyo,downlink,cubic (measured),rtt,150.591
Tokyo,downlink,cubic (measured),rtt,153.118
Tokyo,downlink,cubic (measured),rttvar,2.9680884349516314
Tokyo,downlink,cubic (measured),rttvar,11.79741385809934
Tokyo,downlink,cubic (measured),rttvar,8.618097209756018
Tokyo,downlink,cubic (measured),rttvar,4.893633186419429
Tokyo,downlink,cubic (measured),rttvar,17.26993539867052
Tokyo,downlink,cubic (measured),rttvar,5.237164250437
Tokyo,downlink,cubic (measured),rttvar,10.293143122086244
Tokyo,downlink,cubic (measured),rttvar,3.865486948944139
Tokyo,downlink,cubic (measured),rttvar,6.362563397987534
Tokyo,downlink,cubic (measured),rttvar,4.213856844649793
Tokyo,downlink,stock-sim,throughput,150.44378878984844
Tokyo,downlink,stock-sim,throughput,153.0653875023162
Tokyo,downlink,stock-sim,throughput,160.29921131219118
Tokyo,downlink,stock-sim,retx,201.95191317725164
Tokyo,downlink,stock-sim,retx,201.94679498098893
Tokyo,downlink,stock-sim,retx,201.94559892694676
Tokyo,downlink,stock-sim,rtt,150.99134
Tokyo,downlink,stock-sim,rtt,150.99134
Tokyo,downlink,stock-sim,rtt,150.99134
Tokyo,downlink,stock-sim,rttvar,3.979407867002401
Tokyo,downlink,stock-sim,rttvar,3.822505362744932
Tokyo,downlink,stock-sim,rttvar,4.5247606713120385
Tokyo,downlink,A2C-sim,throughput,147.7149285947886
Tokyo,downlink,A2C-sim,throughput,146.69816822454013
Tokyo,downlink,A2C-sim,throughput,143.15799151841625
Tokyo,downlink,A2C-sim,throughput,149.425316180263
Tokyo,downlink,A2C-sim,throughput,150.44378878984844
Tokyo,downlink,A2C-sim,throughput,149.84045781314077
Tokyo,downlink,A2C-sim,throughput,148.32345513107637
Tokyo,downlink,A2C-sim,throughput,145.0366811955794
Tokyo,downlink,A2C-sim,throughput,151.29664416724
Tokyo,downlink,A2C-sim,throughput,153.0653875023162
Tokyo,downlink,A2C-sim,throughput,155.03688563001498
Tokyo,downlink,A2C-sim,throughput,153.69384127152597
Tokyo,downlink,A2C-sim,throughput,147.5238984964298
Tokyo,downlink,A2C-sim,throughput,157.18009571282002
Tokyo,downlink,A2C-sim,throughput,160.29921131219118
Tokyo,downlink,A2C-sim,retx,201.9518289060261
Tokyo,downlink,A2C-sim,retx,201.9519458656454
Tokyo,downlink,A2C-sim,retx,201.95172274515255
Tokyo,downlink,A2C-sim,retx,201.9515924081569
Tokyo,downlink,A2C-sim,retx,201.95191317725164
Tokyo,downlink,A2C-sim,retx,201.94667168468334
Tokyo,downlink,A2C-sim,retx,201.9467495452355
Tokyo,downlink,A2C-sim,retx,201.94663584371673
Tokyo,downlink,A2C-sim,retx,201.94646870697449
Tokyo,downlink,A2C-sim,retx,201.94679498098893
Tokyo,downlink,A2C-sim,retx,201.94574981384667
Tokyo,downlink,A2C-sim,retx,201.94550516827383
Tokyo,downlink,A2C-sim,retx,201.94537439480118
Tokyo,downlink,A2C-sim,retx,201.94545448560413
Tokyo,downlink,A2C-sim,retx,201.94559892694676
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rtt,150.99134
Tokyo,downlink,A2C-sim,rttvar,2.5468976012226103
Tokyo,downlink,A2C-sim,rttvar,2.036177285879567
Tokyo,downlink,A2C-sim,rttvar,1.1161621833734099
Tokyo,downlink,A2C-sim,rttvar,2.658885916343085
Tokyo,downlink,A2C-sim,rttvar,3.979407867002401
Tokyo,downlink,A2C-sim,rttvar,1.8353629194731227
Tokyo,downlink,A2C-sim,rttvar,1.7884521282081662
Tokyo,downlink,A2C-sim,rttvar,1.2296587494365585
Tokyo,downlink,A2C-sim,rttvar,2.235485057410502
Tokyo,downlink,A2C-sim,rttvar,3.822505362744932
Tokyo,downlink,A2C-sim,rttvar,2.855820370494636
Tokyo,downlink,A2C-sim,rttvar,2.0691344481052996
Tokyo,downlink,A2C-sim,rttvar,1.5585848999381107
Tokyo,downlink,A2C-sim,rttvar,3.0805278569778407
Tokyo,downlink,A2C-sim,rttvar,4.5247606713120385
Tokyo,downlink,QA2C-sim,throughput,150.62548611719555
Tokyo,downlink,QA2C-sim,throughput,143.15799151841625
Tokyo,downlink,QA2C-sim,throughput,149.425316180263
Tokyo,downlink,QA2C-sim,throughput,143.15799151841625
Tokyo,downlink,QA2C-sim,throughput,148.9282891612425
Tokyo,downlink,QA2C-sim,throughput,152.74294702860124
Tokyo,downlink,QA2C-sim,throughput,145.09206035788634
Tokyo,downlink,QA2C-sim,throughput,151.29664416724
Tokyo,downlink,QA2C-sim,throughput,145.0366811955794
Tokyo,downlink,QA2C-sim,throughput,149.9423290843669
Tokyo,downlink,QA2C-sim,throughput,158.70418136153359
Tokyo,downlink,QA2C-sim,throughput,147.71622747021465
Tokyo,downlink,QA2C-sim,throughput,157.18009571282002
Tokyo,downlink,QA2C-sim,throughput,147.5238984964298
Tokyo,downlink,QA2C-sim,throughput,156.67330206364431
Tokyo,downlink,QA2C-sim,retx,201.95186959385157
Tokyo,downlink,QA2C-sim,retx,201.95172274515255
Tokyo,downlink,QA2C-sim,retx,201.9515924081569
Tokyo,downlink,QA2C-sim,retx,201.95172274515255
Tokyo,downlink,QA2C-sim,retx,201.95159133313507
Tokyo,downlink,QA2C-sim,retx,201.94661537113555
Tokyo,downlink,QA2C-sim,retx,201.9466359808345
Tokyo,downlink,QA2C-sim,retx,201.94646870697449
Tokyo,downlink,QA2C-sim,retx,201.94663584371673
Tokyo,downlink,QA2C-sim,retx,201.94629220201705
Tokyo,downlink,QA2C-sim,retx,201.94552033104748
Tokyo,downlink,QA2C-sim,retx,201.9453749796088
Tokyo,downlink,QA2C-sim,retx,201.94545448560413
Tokyo,downlink,QA2C-sim,retx,201.94537439480118
Tokyo,downlink,QA2C-sim,retx,201.94542505147368
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rtt,150.99134
Tokyo,downlink,QA2C-sim,rttvar,4.610168535211195
Tokyo,downlink,QA2C-sim,rttvar,1.1161621833734099
Tokyo,downlink,QA2C-sim,rttvar,2.658885916343085
Tokyo,downlink,QA2C-sim,rttvar,1.1161621833734099
Tokyo,downlink,QA2C-sim,rttvar,3.4059176123880293
Tokyo,downlink,QA2C-sim,rttvar,4.387290604258677
Tokyo,downlink,QA2C-sim,rttvar,1.2296587598069748
Tokyo,downlink,QA2C-sim,rttvar,2.235485057410502
Tokyo,downlink,QA2C-sim,rttvar,1.2296587494365585
Tokyo,downlink,QA2C-sim,rttvar,2.8929260882725023
Tokyo,downlink,QA2C-sim,rttvar,4.386958406642104
Tokyo,downlink,QA2C-sim,rttvar,1.5585544030030813
Tokyo,downlink,QA2C-sim,rttvar,3.0805278569778407
Tokyo,downlink,QA2C-sim,rttvar,1.5585848999381107
Tokyo,downlink,QA2C-sim,rttvar,3.2854502301770516
SaoPaulo,downlink,bbr (measured),throughput,115.47861422500777
SaoPaulo,downlink,bbr (measured),throughput,97.49156328794997
SaoPaulo,downlink,bbr (measured),throughput,110.1308021973878
SaoPaulo,downlink,bbr (measured),throughput,128.04918107107125
SaoPaulo,downlink,bbr (measured),throughput,118.508660418257
SaoPaulo,downlink,bbr (measured),throughput,116.8168687588937
SaoPaulo,downlink,bbr (measured),throughput,113.90804844130098
SaoPaulo,downlink,bbr (measured),throughput,120.97508514547573
SaoPaulo,downlink,bbr (measured),throughput,112.67401360701348
SaoPaulo,downlink,bbr (measured),throughput,114.12919421820126
SaoPaulo,downlink,bbr (measured),retx,42.12915569806038
SaoPaulo,downlink,bbr (measured),retx,58.91741702632949
SaoPaulo,downlink,bbr (measured),retx,60.88562307733784
SaoPaulo,downlink,bbr (measured),retx,98.42708953859442
SaoPaulo,downlink,bbr (measured),retx,65.87473763898542
SaoPaulo,downlink,bbr (measured),retx,56.999286940654706
SaoPaulo,downlink,bbr (measured),retx,46.561238186570314
SaoPaulo,downlink,bbr (measured),retx,56.81192775724973
SaoPaulo,downlink,bbr (measured),retx,61.93057338649333
SaoPaulo,downlink,bbr (measured),retx,52.83341491777756
SaoPaulo,downlink,bbr (measured),rtt,398.932
SaoPaulo,downlink,bbr (measured),rtt,403.008
SaoPaulo,downlink,bbr (measured),rtt,398.768
SaoPaulo,downlink,bbr (measured),rtt,407.222
SaoPaulo,downlink,bbr (measured),rtt,411.867
SaoPaulo,downlink,bbr (measured),rtt,402.93
SaoPaulo,downlink,bbr (measured),rtt,410.087
SaoPaulo,downlink,bbr (measured),rtt,401.253
SaoPaulo,downlink,bbr (measured),rtt,393.172
SaoPaulo,downlink,bbr (measured),rtt,400.312
SaoPaulo,downlink,bbr (measured),rttvar,17.45986176911586
SaoPaulo,downlink,bbr (measured),rttvar,20.495834251059197
SaoPaulo,downlink,bbr (measured),rttvar,16.165284100427964
SaoPaulo,downlink,bbr (measured),rttvar,12.252368588660962
SaoPaulo,downlink,bbr (measured),rttvar,13.23855865421497
SaoPaulo,downlink,bbr (measured),rttvar,14.943409803344023
SaoPaulo,downlink,bbr (measured),rttvar,10.640799094025365
SaoPaulo,downlink,bbr (measured),rttvar,19.99612278047937
SaoPaulo,downlink,bbr (measured),rttvar,12.09435639461071
SaoPaulo,downlink,bbr (measured),rttvar,13.293510782501855
SaoPaulo,downlink,bbr2 (measured),throughput,38.27368912135471
SaoPaulo,downlink,bbr2 (measured),throughput,39.04225184199398
SaoPaulo,downlink,bbr2 (measured),throughput,35.73352536656129
SaoPaulo,downlink,bbr2 (measured),throughput,35.873126070627485
SaoPaulo,downlink,bbr2 (measured),throughput,37.40306065590224
SaoPaulo,downlink,bbr2 (measured),throughput,37.3951738377168
SaoPaulo,downlink,bbr2 (measured),throughput,34.91473146847545
SaoPaulo,downlink,bbr2 (measured),throughput,44.770582797664325
SaoPaulo,downlink,bbr2 (measured),throughput,38.442220298905525
SaoPaulo,downlink,bbr2 (measured),throughput,38.967875228031865
SaoPaulo,downlink,bbr2 (measured),retx,15.558981959166614
SaoPaulo,downlink,bbr2 (measured),retx,33.249688986298715
SaoPaulo,downlink,bbr2 (measured),retx,10.577408586142726
SaoPaulo,downlink,bbr2 (measured),retx,12.218361386187201
SaoPaulo,downlink,bbr2 (measured),retx,21.321382901927073
SaoPaulo,downlink,bbr2 (measured),retx,41.711565667999864
SaoPaulo,downlink,bbr2 (measured),retx,27.414353658737497
SaoPaulo,downlink,bbr2 (measured),retx,1.7990867316691304
SaoPaulo,downlink,bbr2 (measured),retx,4.548173135880516
SaoPaulo,downlink,bbr2 (measured),retx,2.682034761564862
SaoPaulo,downlink,bbr2 (measured),rtt,415.605
SaoPaulo,downlink,bbr2 (measured),rtt,416.823
SaoPaulo,downlink,bbr2 (measured),rtt,414.94849999999997
SaoPaulo,downlink,bbr2 (measured),rtt,418.1435
SaoPaulo,downlink,bbr2 (measured),rtt,428.87
SaoPaulo,downlink,bbr2 (measured),rtt,426.081
SaoPaulo,downlink,bbr2 (measured),rtt,414.983
SaoPaulo,downlink,bbr2 (measured),rtt,407.83000000000004
SaoPaulo,downlink,bbr2 (measured),rtt,413.054
SaoPaulo,downlink,bbr2 (measured),rtt,416.91999999999996
SaoPaulo,downlink,bbr2 (measured),rttvar,34.37274874541396
SaoPaulo,downlink,bbr2 (measured),rttvar,37.85912032761503
SaoPaulo,downlink,bbr2 (measured),rttvar,32.69761148299016
SaoPaulo,downlink,bbr2 (measured),rttvar,41.18606915664188
SaoPaulo,downlink,bbr2 (measured),rttvar,42.99614244511047
SaoPaulo,downlink,bbr2 (measured),rttvar,47.241872094497005
SaoPaulo,downlink,bbr2 (measured),rttvar,64.02924056912634
SaoPaulo,downlink,bbr2 (measured),rttvar,18.817501668167516
SaoPaulo,downlink,bbr2 (measured),rttvar,35.12856249786788
SaoPaulo,downlink,bbr2 (measured),rttvar,27.543622778132985
SaoPaulo,downlink,cubic (measured),throughput,27.95525216458708
SaoPaulo,downlink,cubic (measured),throughput,16.944025367253623
SaoPaulo,downlink,cubic (measured),throughput,18.839726758530766
SaoPaulo,downlink,cubic (measured),throughput,18.655178070470775
SaoPaulo,downlink,cubic (measured),throughput,24.075914738169313
SaoPaulo,downlink,cubic (measured),throughput,23.674095237304826
SaoPaulo,downlink,cubic (measured),throughput,21.385803880655764
SaoPaulo,downlink,cubic (measured),throughput,26.322118831335853
SaoPaulo,downlink,cubic (measured),throughput,22.60189488096299
SaoPaulo,downlink,cubic (measured),throughput,20.29446116861404
SaoPaulo,downlink,cubic (measured),retx,5.985828581856923
SaoPaulo,downlink,cubic (measured),retx,6.426470963541418
SaoPaulo,downlink,cubic (measured),retx,1.720608951173502
SaoPaulo,downlink,cubic (measured),retx,1.0002917738309314
SaoPaulo,downlink,cubic (measured),retx,20.528809607363396
SaoPaulo,downlink,cubic (measured),retx,10.575399804606265
SaoPaulo,downlink,cubic (measured),retx,2.308864631533956
SaoPaulo,downlink,cubic (measured),retx,22.074097316756767
SaoPaulo,downlink,cubic (measured),retx,9.710848237126502
SaoPaulo,downlink,cubic (measured),retx,10.40684608365215
SaoPaulo,downlink,cubic (measured),rtt,397.722
SaoPaulo,downlink,cubic (measured),rtt,392.826
SaoPaulo,downlink,cubic (measured),rtt,391.985
SaoPaulo,downlink,cubic (measured),rtt,398.41
SaoPaulo,downlink,cubic (measured),rtt,395.328
SaoPaulo,downlink,cubic (measured),rtt,388.56
SaoPaulo,downlink,cubic (measured),rtt,407.869
SaoPaulo,downlink,cubic (measured),rtt,397.771
SaoPaulo,downlink,cubic (measured),rtt,403.532
SaoPaulo,downlink,cubic (measured),rtt,404.455
SaoPaulo,downlink,cubic (measured),rttvar,8.774389957140357
SaoPaulo,downlink,cubic (measured),rttvar,4.287162884876355
SaoPaulo,downlink,cubic (measured),rttvar,4.927025495262709
SaoPaulo,downlink,cubic (measured),rttvar,5.572655096011948
SaoPaulo,downlink,cubic (measured),rttvar,6.713488115620652
SaoPaulo,downlink,cubic (measured),rttvar,6.239826951047964
SaoPaulo,downlink,cubic (measured),rttvar,4.82101668095633
SaoPaulo,downlink,cubic (measured),rttvar,11.398030951797256
SaoPaulo,downlink,cubic (measured),rttvar,5.538161003741504
SaoPaulo,downlink,cubic (measured),rttvar,7.569716401314594
SaoPaulo,downlink,stock-sim,throughput,117.17143758830267
SaoPaulo,downlink,stock-sim,throughput,133.99520234523243
SaoPaulo,downlink,stock-sim,throughput,133.68879412792066
SaoPaulo,downlink,stock-sim,retx,58.07055716292728
SaoPaulo,downlink,stock-sim,retx,58.07036889633373
SaoPaulo,downlink,stock-sim,retx,58.069879810614125
SaoPaulo,downlink,stock-sim,rtt,387.63615999999996
SaoPaulo,downlink,stock-sim,rtt,387.63615999999996
SaoPaulo,downlink,stock-sim,rtt,387.63615999999996
SaoPaulo,downlink,stock-sim,rttvar,4.172869633694252
SaoPaulo,downlink,stock-sim,rttvar,4.357136466397757
SaoPaulo,downlink,stock-sim,rttvar,4.200524495649898
SaoPaulo,downlink,A2C-sim,throughput,115.19868351870322
SaoPaulo,downlink,A2C-sim,throughput,114.62710567579703
SaoPaulo,downlink,A2C-sim,throughput,112.58200756336018
SaoPaulo,downlink,A2C-sim,throughput,117.87008285542889
SaoPaulo,downlink,A2C-sim,throughput,117.17143758830267
SaoPaulo,downlink,A2C-sim,throughput,129.2812059715529
SaoPaulo,downlink,A2C-sim,throughput,128.38972556757156
SaoPaulo,downlink,A2C-sim,throughput,124.46968873845817
SaoPaulo,downlink,A2C-sim,throughput,131.96881568516594
SaoPaulo,downlink,A2C-sim,throughput,133.99520234523243
SaoPaulo,downlink,A2C-sim,throughput,128.64665405182996
SaoPaulo,downlink,A2C-sim,throughput,127.46008600107798
SaoPaulo,downlink,A2C-sim,throughput,123.04528463813318
SaoPaulo,downlink,A2C-sim,throughput,131.73748706068992
SaoPaulo,downlink,A2C-sim,throughput,133.68879412792066
SaoPaulo,downlink,A2C-sim,retx,58.07041890043616
SaoPaulo,downlink,A2C-sim,retx,58.07050584962889
SaoPaulo,downlink,A2C-sim,retx,58.07048654136585
SaoPaulo,downlink,A2C-sim,retx,58.07052099777026
SaoPaulo,downlink,A2C-sim,retx,58.07055716292728
SaoPaulo,downlink,A2C-sim,retx,58.07029264434941
SaoPaulo,downlink,A2C-sim,retx,58.070351993728224
SaoPaulo,downlink,A2C-sim,retx,58.070312635405315
SaoPaulo,downlink,A2C-sim,retx,58.07032247807794
SaoPaulo,downlink,A2C-sim,retx,58.07036889633373
SaoPaulo,downlink,A2C-sim,retx,58.069861921370894
SaoPaulo,downlink,A2C-sim,retx,58.069860784727446
SaoPaulo,downlink,A2C-sim,retx,58.06985213831695
SaoPaulo,downlink,A2C-sim,retx,58.069861389533486
SaoPaulo,downlink,A2C-sim,retx,58.069879810614125
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rtt,387.63615999999996
SaoPaulo,downlink,A2C-sim,rttvar,3.027630355340372
SaoPaulo,downlink,A2C-sim,rttvar,3.417531257458854
SaoPaulo,downlink,A2C-sim,rttvar,2.5608945392245466
SaoPaulo,downlink,A2C-sim,rttvar,4.077259420337453
SaoPaulo,downlink,A2C-sim,rttvar,4.172869633694252
SaoPaulo,downlink,A2C-sim,rttvar,3.023154722051701
SaoPaulo,downlink,A2C-sim,rttvar,3.6748217659085265
SaoPaulo,downlink,A2C-sim,rttvar,2.6905855909554814
SaoPaulo,downlink,A2C-sim,rttvar,3.5101575504919933
SaoPaulo,downlink,A2C-sim,rttvar,4.357136466397757
SaoPaulo,downlink,A2C-sim,rttvar,3.182609345599798
SaoPaulo,downlink,A2C-sim,rttvar,3.6854319711163193
SaoPaulo,downlink,A2C-sim,rttvar,2.8838166716562053
SaoPaulo,downlink,A2C-sim,rttvar,3.8179149845516287
SaoPaulo,downlink,A2C-sim,rttvar,4.200524495649898
SaoPaulo,downlink,QA2C-sim,throughput,119.44616001938465
SaoPaulo,downlink,QA2C-sim,throughput,112.78084519305658
SaoPaulo,downlink,QA2C-sim,throughput,117.87008285542889
SaoPaulo,downlink,QA2C-sim,throughput,112.58200756336018
SaoPaulo,downlink,QA2C-sim,throughput,117.67137681579919
SaoPaulo,downlink,QA2C-sim,throughput,134.44532917413147
SaoPaulo,downlink,QA2C-sim,throughput,125.26158139980184
SaoPaulo,downlink,QA2C-sim,throughput,131.96881568516594
SaoPaulo,downlink,QA2C-sim,throughput,124.46968873845817
SaoPaulo,downlink,QA2C-sim,throughput,131.5670887266048
SaoPaulo,downlink,QA2C-sim,throughput,133.4593136801239
SaoPaulo,downlink,QA2C-sim,throughput,124.27823597935677
SaoPaulo,downlink,QA2C-sim,throughput,131.73748706068992
SaoPaulo,downlink,QA2C-sim,throughput,123.04528463813318
SaoPaulo,downlink,QA2C-sim,throughput,131.43506397670174
SaoPaulo,downlink,QA2C-sim,retx,58.07060095185477
SaoPaulo,downlink,QA2C-sim,retx,58.07049094314744
SaoPaulo,downlink,QA2C-sim,retx,58.07052099777026
SaoPaulo,downlink,QA2C-sim,retx,58.07048654136585
SaoPaulo,downlink,QA2C-sim,retx,58.07055712511993
SaoPaulo,downlink,QA2C-sim,retx,58.070403154139825
SaoPaulo,downlink,QA2C-sim,retx,58.07031622342667
SaoPaulo,downlink,QA2C-sim,retx,58.07032247807794
SaoPaulo,downlink,QA2C-sim,retx,58.070312635405315
SaoPaulo,downlink,QA2C-sim,retx,58.07037280298208
SaoPaulo,downlink,QA2C-sim,retx,58.06991267480604
